,Product_ID,SubCategory_id,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
164,264,14,DREEHCFWWBSBXHDH,EthnicQueen Women's A-line Dress,EthnicQueen,"Key Features of EthnicQueen Women's A-line Dress Beige A-line,EthnicQueen Women's A-line Dress EthnicQueen Beige Colour Georgette Embroidered Dress.,Specifications of EthnicQueen Women's A-line Dress In The Box 1 Dress Dimensions Length Midi/Knee Length General Details Pattern Floral Print, Solid Occasion Casual, Party Ideal For Women's Dress Details Sleeve 3/4 Sleeve Number of Contents in Sales Package Pack of 1 Belt Included No Fabric Georgette Type A-line Neck Round Neck Fabric Care Dry Clean, Use Detergent",Other,U,0,12.0631068,30.19417476
165,445,22,BBADR66WPDUG7ZZ2,Crunchy Fashion Alloy Bangle Set,Crunchy Fashion,"Crunchy Fashion Alloy Bangle Set (Pack of 12) Must have bangle set which is funky, cool and can never miss the attention. Its affordable, pretty looking .
Must have bangle set which is funky, cool and can never miss the attention. Its affordable, pretty looking .",Other,U,0,6.055825243,15.16990291
166,453,22,BBADR66XXFKCHXCM,Crunchy Fashion Alloy Bangle Set,Crunchy Fashion,"Crunchy Fashion Alloy Bangle Set (Pack of 5) Stunning Snake Print Bangle Set for making lovely your hand. You may slip-on style.Very Cute Design for you.
Stunning Snake Print Bangle Set for making lovely your hand. You may slip-on style.Very Cute Design for you.",Other,U,0,7.269417476,18.19174757
167,218,23,JWSEGGHZGHS5JG7D,Archi Collection Alloy Jewel Set,Archi Collection,"Key Features of Archi Collection Alloy Jewel Set Combo CZ Earring,Specifications of Archi Collection Alloy Jewel Set (White) Pearl Features Pearl Type NA Silver Features Silver Weight 0 g General Base Material Alloy Brand Archi Collection Gemstone Cubic Zirconia Precious/Artificial Jewellery Fashion Jewellery Model Number MS9_LT149_BL3_SS1_SS16_SS31 Plating 24K Yellow Gold Type Mangalsutra, Pendant & Earring Set Occasion Everyday Ideal For Women Color White Diamond Features Diamond Weight 0 carat Diamond Shape NA Diamond Color Grade NA Diamond Clarity NA Gold Features Gold Purity NA K Additional Features Certification NA In the Box Sales Package 1 Mangalsura Set with Earrings, 1 Pendant Set with Earrings and 4 pair of Earrings",White,U,0,8.131067961,32.76699029
168,449,36,MAKEGPC7WGGZFUZV,Funcart Heart Glasses Party Mask,Funcart,"Key Features of Funcart Heart Glasses Party Mask Funny Eye Mask Size: Free Size 1 Pc of Funny Eye Mask,Specifications of Funcart Heart Glasses Party Mask (Blue, Pack of 1) General Brand Funcart Type Party Mask Model Name Heart Glasses Ideal For Party, Celebration Reusable Mask No Color Blue Size Free Size Body & Design Features Suitable For Men, Women, Boys, Girls Theme No Theme Face Coverage Eye Mask Material Plastic In the Box Pack of 1",Blue,U,0,4.63592233,6.031553398
169,313,2,BRHEDHHR6VXHSAKW,Green Girgit GG_BHPR Bird House,Green Girgit,Buy Green Girgit GG_BHPR Bird House online. Green Girgit GG_BHPR Bird House at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,6.007281553,12.13592233
170,316,2,BRHEDHJ9AZATCH5N,Green Girgit GG_RBHO Bird House,Green Girgit,Buy Green Girgit GG_RBHO Bird House online. Green Girgit GG_RBHO Bird House at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,4.247572816,6.067961165
171,317,2,PEBEBG4ZFM5DH66F,Petshop7 PS7BED000429 M Pet Bed,Red,Buy Petshop7 PS7BED000429 M Pet Bed online. Petshop7 PS7BED000429 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,15.76456311,36.39563107
172,318,2,PEBEBG4ZTGMHGSJM,Petshop7 PS7BED000401 L Pet Bed,Yellow,Buy Petshop7 PS7BED000401 L Pet Bed online. Petshop7 PS7BED000401 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,20.61893204,29.11407767
173,319,2,PEBEBG4ZTGYXZSRG,Petshop7 PS7BED000427 S Pet Bed,Blue,Buy Petshop7 PS7BED000427 S Pet Bed online. Petshop7 PS7BED000427 S Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,15.76456311,25.47330097
174,320,2,PEBEBG4ZTTN2MBH7,Petshop7 PS7BED000414 M Pet Bed,Blue,Buy Petshop7 PS7BED000414 M Pet Bed online. Petshop7 PS7BED000414 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,19.40533981,30.3276699
175,322,2,PEBEBG4ZVV3ECR58,Petshop7 PS7BED000409 S Pet Bed,Petshop7,"Petshop7 PS7BED000409 S Pet Bed (White) Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 20 Inch, Width 15 Inch and Height 7.50 Inch, Material used Foam and Basket.
Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 20 Inch, Width 15 Inch and Height 7.50 Inch, Material used Foam and Basket.",Other,U,0,14.55097087,29.11407767
176,324,2,PEBEBG4ZXFUZ2NAV,Petshop7 PS7BED000417 M Pet Bed,Petshop7,Buy Petshop7 PS7BED000417 M Pet Bed online. Petshop7 PS7BED000417 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,20.61893204,31.54126214
177,326,2,PEBEBG4ZY2C7QBGY,Petshop7 PS7BED000408 M Pet Bed,Petshop7,"Petshop7 PS7BED000408 M Pet Bed (White) Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 24 Inch, Width 19.50 Inch and Height 7.50 Inch, Material used Foam and Basket.
Give a separate Bed for your lovely friends with Petshop7 confirable and Quality Beds: Specification of Bed = Length 24 Inch, Width 19.50 Inch and Height 7.50 Inch, Material used Foam and Basket.",Other,U,0,19.40533981,27.90048544
178,328,2,PEBEBG4ZYWSSCABB,Petshop7 PS7BED000406 L Pet Bed,Red,Buy Petshop7 PS7BED000406 L Pet Bed online. Petshop7 PS7BED000406 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,20.61893204,40.03640777
179,601,5,CPIEJGJSHAVSPHSE,"LGC Women's Black, Maroon Capri",LGC,"Key Features of LGC Women's Black, Maroon Capri Pack of 2 Elegant highly stretchable capris Best seller,LGC Women's Black, Maroon Capri LGC Presents a combo of its highly successful lace capris. This is a much needed design for every wardrobe, With lace at the bottom you can easily pair it with your top, curtis, long tops or even tunics. A must have,Specifications of LGC Women's Black, Maroon Capri Capri Details Number of Contents in Sales Package Pack of 2 Fabric Viscose Lycra Blend Fit Regular Fly Elastic General Details Pattern Solid Ideal For Women's Occasion Beach Wear, Casual, Festive, Formal, Lounge Wear, Party, Sports, Wedding Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach Additional Details Other Features Pack of 2 In the Box 2 Capri",Other,U,0,9.696601942,16.97815534
180,545,13,SHTE6RHTHFGZE6VV,Kraasa Men's Solid Formal Shirt,Regular,"Kraasa Men's Solid Formal Shirt Add class and style to your formal wear collection with this finely stitched white colored formal shirt from the house of Kraasa that is comfortable to wear and cool in style. This formal shirt designed in a fresh shade of white with full sleeves and regular collar will add a hint of elegance to your overall attire. Team it up with a pair of chinos and loafers, which will work well with this smart shirt.
Add class and style to your formal wear collection with this finely stitched white colored formal shirt from the house of Kraasa that is comfortable to wear and cool in style. This formal shirt designed in a fresh shade of white with full sleeves and regular collar will add a hint of elegance to your overall attire. Team it up with a pair of chinos and loafers, which will work well with this smart shirt.",Other,U,0,5.449029126,12.13592233
181,546,13,SHTE75NFZEQHJGVY,Inmark Men's Solid Formal Shirt,Slim,"Inmark Men's Solid Formal Shirt Put a contemporary spin on your formal looks with this collared shirt. In a fail-safe shade, this style is crafted from breathable fabric that has a contrast button placket to further the effortless aesthetic. Cut for a slim fit and finished with buttoned cuffs, it's an ideal day-to-dinner style.:: Poly Cotton:: Slim fit:: Spread collar with button placket:: Full sleeves with buttoned cuffs:: 1 Chest pocket:: Model is wearing size M.Did you know?The wet strength of cotton is 20% higher than its dry strength!
Put a contemporary spin on your formal looks with this collared shirt. In a fail-safe shade, this style is crafted from breathable fabric that has a contrast button placket to further the effortless aesthetic. Cut for a slim fit and finished with buttoned cuffs, it's an ideal day-to-dinner style.:: Poly Cotton:: Slim fit:: Spread collar with button placket:: Full sleeves with buttoned cuffs:: 1 Chest pocket:: Model is wearing size M.Did you know?The wet strength of cotton is 20% higher than its dry strength!",Other,U,0,9.696601942,10.86019417
182,474,22,BBADRUPT8RG6KZAH,The Pari Brass Brass Bangle Set,The Pari,The Pari Brass Brass Bangle Set - Buy The Pari Brass Brass Bangle Set. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,2.669902913,13.34951456
